link,text content
https://news.google.com/rss/articles/CBMibmh0dHBzOi8vbWFya2V0LmJpc25pcy5jb20vcmVhZC8yMDI0MDUzMC85My8xNzY5NTQ2L25pbGFpLXR1a2FyLXJ1cGlhaC10ZXJoYWRhcC1kb2xhci1hcy1oYXJpLWluaS1rYW1pcy0zMDUyMDI00gFtaHR0cHM6Ly9tLmJpc25pcy5jb20vYW1wL3JlYWQvMjAyNDA1MzAvOTMvMTc2OTU0Ni9uaWxhaS10dWthci1ydXBpYWgtdGVyaGFkYXAtZG9sYXItYXMtaGFyaS1pbmkta2FtaXMtMzA1MjAyNA?oc=5,"Konten Premium
E-Paper
BisnisIndonesia.id
Bisnismuda.id
Konten Interaktif
Bisnis Plus
Bisnisgrafik
Tv.Bisnis.com
Hypeabis.id
Context.id
BREAKING NEWS
BEI Ungkap Dampak BREN Masuk PPK ke Transaksi Saham dan IHSG IHSG Naik Tersengat Saham Bank Jumbo BMRI, BBCA, BBRI, BBNI Nilai Tukar Rupiah terhadap Dolar AS Hari Ini, Sentimen The Fed Bikin Ngeri
MARKET
Login
Nyaman tanpa iklan. Langganan BisnisPro
HOME
BURSA DAN SAHAM
OBLIGASI DAN REKSADANA
EMAS
KURS
KOMODITAS
REKOMENDASI
KORPORASI
Nyaman tanpa iklan. Langganan BisnisPro
Home Market Kurs
Nilai Tukar Rupiah terhadap Dolar AS Hari Ini, Kamis (30/5/2024)
Nilai tukar rupiah terhadap dolar AS diprediksi kembali melemah pada Kamis 30/5/2024) seiring dengan proyeksi The Fed menahan suku bunga acuan lebih lama.
Dionisio Damara Tonce - Bisnis.com
Kamis, 30 Mei 2024 | 15:06
Share
Perbesar
Nilai tukar rupiah terhadap dolar AS diprediksi kembali melemah pada Kamis 30/5/2024) seiring dengan proyeksi The Fed menahan suku bunga acuan lebih lama. Bisnis/Suselo Jati
Smallest Font
Largest Font
LIVE TIMELINE
15:04 WIB
14:27 WIB
12:12 WIB
10:10 WIB
09:07 WIB
Bisnis.com, JAKARTA – Nilai tukar rupiah terhadap dolar Amerika Serikat (AS) diprediksi kembali melemah pada Kamis 30/5/2024). Dolar AS berpotensi naik seiring dengan potensi The Fed menahan suku bunga acuan lebih lama.
Direktur PT Laba Forexindo Berjangka Ibrahim Assuaibi memperkirakan mata uang rupiah akan bergerak fluktuatif tetapi ditutup melemah di rentang Rp16.150 hingga Rp16.200 per dolar AS hari ini. 
Pada Rabu (29/5/2024), rupiah ditutup melemah 70 poin atau 0,44% menuju level Rp16.160 per dolar AS. Adapun indeks dolar AS menguat sebesar 0,06% ke posisi 104,67.
Sementara itu, mata uang lain di Asia mayoritas melemah. Won Korea, misalnya, mencatatkan pelemahan 0,50%, lalu diikuti yuan China 0,06%, dan rupee India sebesar 0,18%. Adapun baht Thailand, ringgit Malaysia, serta peso Filipina melemah 0,42%, 0,35%, dan 0,87%.

Ibrahim Assuaibi mengatakan bahwa penguatan dolar AS terjadi karena adanya kekhawatiran inflasi akan berada di atas target The Fed.
“Kekhawatiran bahwa inflasi akan tetap berada di atas target The Fed untuk jangka waktu yang lebih lama memberikan beberapa dukungan untuk mata uang AS,” ujarnya dalam publikasi riset, Rabu (29/5/2024).
BACA JUGA
Wall Street Anjlok, The Fed Diprediksi Tahan Suku Bunga Lebih Lama
Kurs Dolar BCA, BRI, Mandiri dan BNI Hari Ini (29/5) saat Rupiah Loyo Lagi
Rupiah Ambrol ke Rp16.160, Mata Uang Asia Bertekuk Lutut di Hadapan Dolar AS
Data hari sebelumnya menunjukkan bahwa kekhawatiran terhadap inflasi masih ada dan banyak rumah tangga memperkirakan tingkat suku bunga yang lebih tinggi pada 2025.
Adapun Presiden Bank Sentral Federal Minneapolis Neel Kashkari mengatakan bank sentral AS harus menunggu kemajuan signifikan dalam inflasi sebelum memangkas suku bunga. Bank Sentral bahkan berpotensi mengerek suku bunga jika inflasi gagal menurun.
“Inflasi harga konsumen yang menunjukkan bahwa kenaikan harga kurang dari perkiraan pada April sempat meningkatkan harapan bahwa The Fed semakin dekat dengan penurunan suku bunga, namun para pejabat The Fed telah menekankan bahwa mereka ingin melihat kemajuan beberapa bulan lagi sebelum melakukan pelonggaran kebijakan,” kata Ibrahim.
Di sisi lain, meningkatnya ketegangan geopolitik di Timur Tengah, antara Palestina dan Israel dikhawatirkan dapat berdampak ke ekonomi Indonesia sehingga risiko geopolitik harus terus diawasi. Setiap eskalasi akan memicu volatilitas pasar keuangan.
Utamanya karena kekhawatiran melonjaknya harga minyak dan membuat inflasi kembali semakin kaku dan sulit diturunkan menuju target. Kondisi ini diharapkan tidak terjadi kembali.
“Selain itu, potensi kenaikan harga minyak jika konflik tereskalasi juga akan berdampak pada defisit APBN yang bisa meningkat, mengingat saat ini masih terdapat subsidi BBM dalam postur anggaran negara,” ujar Ibrahim.
Secara bersamaan, Bank Indonesia (BI) terus memperkuat koordinasi dengan semua otoritas untuk mendorong pertumbuhan ekonomi di tengah tekanan ekonomi global, yang terus melambat akibat memanasnya tensi geopolitik.
“BI juga terus mengoptimalkan strategi bauran kebijakan, guna menjaga stabilitas makroekonomi dan sistem keuangan, serta mendukung pemulihan ekonomi secara lebih lanjut,” jelasnya.
Simak pergerakan nilai tukar rupiah terhadap dolar AS hari ini secara live.
15:04 WIB
Rupiah ditutup melemah
Rupiah ditutup melemah 105 poin atau 0,65% menjadi Rp16.265 per dolar AS.
Indeks dolar AS terkoreksi 0,12% ke level 104,999.
14:27 WIB
Dolar AS mulai melandai
Rupiah melemah 0,58% atau 94,5 poin menjadi Rp16.254,5 per dolar AS per pukul 14.25 WIB.
Indeks dolar AS terkoreksi 0,09% ke level 105,025.
12:12 WIB
Rupiah melemah bersama mata uang Asia
Rupiah melemah 91,5 poin atau 0,57% menjadi Rp16.251,5 per dolar AS pada pukul 12.10 WIB.
Rupiah melemah bersama mata uang Asia lainnya seperti won Korea Selatan turun 0,91%, ringgit Malaysia 0,08%, baht Thailand 0,28%.
Indeks dolar AS terpantau cenderung menguat ke level 105,143.
10:10 WIB
Rupiah makin tertekan
Rupiah anjlok 82,5 poin atau 0,51% menjadi Rp16.242,5 per dolar AS puku 10.02 WIB.
Indeks dolar AS naik 0,02% ke level 105,141.
09:07 WIB
Rupiah dibuka turun
Rupiah dibuka turun 70 poin atau 0,43% menjadi Rp16.230 per dolar AS.
Ineks dolar AS naik 0,01% ke level 105,134.
Penulis : Dionisio Damara Tonce
Editor : Hafiyyan
Topik
Gonjang Ganjing Rupiah
dolar as
Rupiah
nilai tukar rupiah
Kurs Rupiah
kurs
gejolak rupiah
rupiah dolar
kurs dolar
dolar
Nilai tukar dolar
kurs dolar as
Indeks dolar
Kebijakan The Fed
the fed
federal reserve
suku bunga the fed
the fed rate
Share
Konten Premium
Dapatkan informasi komprehensif di Bisnis.com yang diolah secara mendalam untuk menavigasi bisnis Anda. Silakan LOGIN untuk menikmati artikel Konten Premium.
Premium
3 jam yang lalu
Tagihan Listrik Pecah Rekor Tersengat Cuaca Panas
Premium
4 jam yang lalu
Rapor Ekspor Emiten Rokok HMSP, GGRM, WIIM dan ITIC
Artikel Premium Lainnya
ARTIKEL TERKAIT
Rekomendasi Saham dan Pergerakan IHSG Hari Ini, Sentimen Fed-BREN
Nilai Tukar Rupiah terhadap Dolar AS Hari Ini, Sentimen The Fed Bikin Ngeri
Rupiah Dibuka Naik, Simak Kurs BCA, BRI, Bank Mandiri, dan BNI Hari Ini (31/5)
Rupiah Naik ke Rp16.252 per Dolar AS, Pasar Wanti-Wanti Data Inflasi AS
Rupiah Terperosok ke Level Rp16.265, Dolar AS Menguat Tajam
Penyebab IHSG Anjlok Tinggalkan 7.000, Bukan Hanya Soal BREN
Beban Usaha AirAsia (CMPP) Melambung Akibat Harga Avtur & Depresiasi Rupiah
Simpanan Valas Kelas Menengah Susut, Nasabah Ambil Untung saat Rupiah Loyo?
BERITA LAINNYA
Calvin Verdonk Berharap Segera Naturalisasi dan Bela Garuda di Piala Dunia 2026
Hutama Karya Selesaikan Evakuasi Material Besi di Jalur Stasiun MRT ASEAN dan Blok M
Sultan Sebut Tapera Harus Bisa Memberikan Kepastian Bagi Pekerja
Koperasi Syarikat Dagang Santri Diluncurkan Solo
Buka 24 Jam, Kadin Apresiasi Warung Madura
Gelar Rakor di Iki Kopi Kakung, ACSB Surakarta Bahas Pengukuhan Pengurus
BERITA TERBARU
Korporasi
1 jam yang lalu
Bank Ina (BINA) Gandeng Agung Podomoro (APLN) Garap Pasar KPR
Korporasi
1 jam yang lalu
Proyek KSO Waskita (WSKT)-Matra Masuk Daftar Hitam Kementerian ESDM
Korporasi
3 jam yang lalu
BREN Tambah Listrik 53 MW, Pendapatan Bisa Naik Rp650 Miliar
Asuransi
23 jam yang lalu
Catat Laba Rp1,6 Triliun, AIA Buktikan Strategi BisnisBerkualitas
Komoditas
3 jam yang lalu
Pertemuan OPEC+ Makin Dekat, Harga Minyak Mentah Terus Merosot
Perbankan
21 jam yang lalu
KB Bank Salurkan Kredit Rp123 M ke Bank PerekonomianRakyat
Bursa & Saham
3 jam yang lalu
Rekomendasi Saham dan Pergerakan IHSG Hari Ini, Sentimen Fed-BREN
Berita Lainnya
Nyaman tanpa iklan. Langganan BisnisPro
TERPOPULER
1
Nilai Tukar Rupiah terhadap Dolar AS Hari Ini, Kamis (30/5/2024)
2
Lo Kheng Hong Kebagian Dividen PGN (PGAS) Rp22,2 Miliar
3
Rekomendasi Saham dan Pergerakan IHSG Hari Ini, Efek BREN Lanjut?
4
Telkom (TLKM) Siapkan Tiga Jurus Hadapi Starlink Elon Musk
5
PGN (PGAS) Bakal Tebar Dividen Rp3,59 Triliun, 80% dari Laba 2023
Nyaman tanpa iklan. Langganan BisnisPro
# HOT TOPIC
Iuran Tapera
Uang Kuliah Tunggal (UKT)
Turbulensi singapore airlines
Elon Musk
Presiden Iran Ebrahim Raisi
Kasus Bea Cukai
Cadangan Devisa
BI Rate
Gibran Rakabuming Raka
Prabowo Gibran
Nyaman tanpa iklan. Langganan BisnisPro
REKOMENDASI KAMI
Rekomendasi Saham dan Pergerakan IHSG Hari Ini, Sentimen Fed-BREN
Nilai Tukar Rupiah terhadap Dolar AS Hari Ini, Sentimen The Fed Bikin Ngeri
Mulai Hari Ini 112 Saham Turun Kelas ke Papan Pengembangan, Cek Daftarnya
BEI Ungkap Dampak BREN Masuk PPK ke Transaksi Saham dan IHSG
Top 5 News Bisnisindonesia.id: Arah BREN usai ARB hingga Bersih-Bersih Tambang Timah
Nyaman tanpa iklan. Langganan BisnisPro
Pembelaan BP Tapera Soal Potongan Iuran Pekerja
29 Mei 2024
FOTO
3+
Nyaman tanpa iklan. Langganan BisnisPro
TERPOPULER
1
Nilai Tukar Rupiah terhadap Dolar AS Hari Ini, Kamis (30/5/2024)
2
Lo Kheng Hong Kebagian Dividen PGN (PGAS) Rp22,2 Miliar
3
Rekomendasi Saham dan Pergerakan IHSG Hari Ini, Efek BREN Lanjut?
4
Telkom (TLKM) Siapkan Tiga Jurus Hadapi Starlink Elon Musk
5
PGN (PGAS) Bakal Tebar Dividen Rp3,59 Triliun, 80% dari Laba 2023
Connect With Us
Copyright © 2024 - Bisnis Indonesia - 253
BIG MEDIA
Bisnis.com
BisnisIndonesia.id
BisnisMuda.id
HypeAbis.id
Context.id
DataIndonesia.id
Solopos.com
HarianJogja.com
BIG SERVICES
Epaper Bisnis Indonesia
Konten Interaktif
Konten Premium
Bisnis Plus
Bisnis TV
BroadCash
REGIONAL
Jakarta
Bandung
Banten
Semarang
Bali
Sumatra
Surabaya
Kalimantan
Sulawesi
Papua
INFORMASI
Tentang Kami
Info Iklan
Kebijakan Privasi
Kode Etik
Kontak Kami
Karir"
